0,1,2,3,4,5,label,path
0.16633789,0.17448902,0.061619293,0.056462295,0.09123038,0.44986108,5,../data/dataset/train/5/0488137003.jpg
0.617718,0.067172326,0.042548485,0.043249737,0.045249924,0.18406153,5,../data/dataset/train/5/0850242001.jpg
0.96564794,0.004555807,0.0016929056,0.0016203801,0.0015208249,0.02496222,5,../data/dataset/train/5/0702982003.jpg
0.56096977,0.044955745,0.018053204,0.015185102,0.01897576,0.3418605,5,../data/dataset/train/5/0714417001.jpg
0.24588813,0.16225018,0.06597813,0.06572904,0.094299376,0.36585516,5,../data/dataset/train/5/0704029002.jpg
0.53391767,0.053744607,0.031726427,0.028606078,0.035341688,0.31666353,5,../data/dataset/train/5/0835852003.jpg
0.30260763,0.16392615,0.058888,0.058936257,0.06445141,0.35119057,5,../data/dataset/train/5/0797119001.jpg
0.4062461,0.0820087,0.034409992,0.033628203,0.042907313,0.40079978,5,../data/dataset/train/5/0714421001.jpg
0.36569473,0.091778904,0.028222142,0.029568458,0.034431085,0.45030475,5,../data/dataset/train/5/0797164001.jpg
0.31328517,0.12646416,0.06719894,0.06713472,0.084522836,0.34139416,5,../data/dataset/train/5/0713692001.jpg
0.4185429,0.0936149,0.044152826,0.0435652,0.056389384,0.3437348,5,../data/dataset/train/5/0704029003.jpg
0.5079933,0.080785744,0.033465527,0.035235055,0.037763722,0.30475658,5,../data/dataset/train/5/0831547001.jpg
0.2447909,0.20814055,0.06786404,0.068571344,0.08949243,0.32114074,5,../data/dataset/train/5/0770780002.jpg
0.5680118,0.06803247,0.035826858,0.053460557,0.031442884,0.24322547,5,../data/dataset/train/5/0463285007.jpg
0.28365117,0.0759682,0.039049495,0.036804922,0.04609025,0.51843596,5,../data/dataset/train/5/0711547002.jpg
0.8635519,0.033526424,0.0122466665,0.012046231,0.01304677,0.06558201,5,../data/dataset/train/5/0488137002.jpg
0.3193967,0.10049697,0.031341627,0.029458568,0.03609979,0.48320627,5,../data/dataset/train/5/0797150005.jpg
0.55790466,0.04226843,0.024854058,0.021808641,0.027051972,0.32611218,5,../data/dataset/train/5/0715997003.jpg
0.79107684,0.0182513,0.008832147,0.0087009985,0.008753909,0.1643848,5,../data/dataset/train/5/0797343002.jpg
0.22598618,0.21108939,0.061621167,0.06973874,0.07919343,0.3523711,5,../data/dataset/train/5/0711042004.jpg
0.50717753,0.052500736,0.028789904,0.026298678,0.030930197,0.35430288,5,../data/dataset/train/5/0831555001.jpg
0.8987158,0.0089088725,0.0054560783,0.0072782724,0.0042634336,0.07537748,5,../data/dataset/train/5/0791445001.jpg
0.46939957,0.09836103,0.03775043,0.037477612,0.043919194,0.3130921,5,../data/dataset/train/5/0839550001.jpg
0.31291047,0.080222175,0.037839346,0.038930587,0.046902414,0.48319498,5,../data/dataset/train/5/0713340001.jpg
0.30441627,0.08595008,0.05461338,0.070539504,0.06052178,0.42395905,5,../data/dataset/train/5/0843753007.jpg
0.6128743,0.054234512,0.033776082,0.03659493,0.035907045,0.22661316,5,../data/dataset/train/5/0859808001.jpg
0.6556454,0.03755467,0.02300498,0.024221096,0.025510428,0.23406348,5,../data/dataset/train/5/0774279002.jpg
0.9271514,0.0056416728,0.002591772,0.0027841462,0.0022654529,0.059565566,5,../data/dataset/train/5/0703436001.jpg
0.5353456,0.05818307,0.035126273,0.035515893,0.03962014,0.296209,5,../data/dataset/train/5/0856030001.jpg
0.91873485,0.011638328,0.0046519516,0.004807736,0.004428851,0.055738304,5,../data/dataset/train/5/0843012002.jpg
0.8878138,0.0141266305,0.007325263,0.007427302,0.007572763,0.07573417,5,../data/dataset/train/5/0834935001.jpg
0.52461255,0.035544273,0.017799187,0.016379707,0.017636368,0.38802794,5,../data/dataset/train/5/0714415001.jpg
0.68431777,0.042986054,0.020711806,0.019690419,0.022661766,0.2096322,5,../data/dataset/train/5/0713194001.jpg
0.3106468,0.1486741,0.036128875,0.035654467,0.04528048,0.4236153,5,../data/dataset/train/5/0797150001.jpg
0.53814405,0.10700822,0.033429578,0.032155287,0.03763817,0.25162467,5,../data/dataset/train/5/0834348002.jpg
0.8618197,0.025728494,0.011351284,0.011524433,0.011722853,0.077853195,5,../data/dataset/train/5/0838053001.jpg
0.8094428,0.022821989,0.010615509,0.009437578,0.010109384,0.1375727,5,../data/dataset/train/5/0836162002.jpg
0.29155812,0.11067524,0.060539246,0.057378605,0.08013183,0.399717,5,../data/dataset/train/5/0715537002.jpg
0.39972633,0.15281907,0.042344555,0.038630515,0.049337517,0.31714204,5,../data/dataset/train/5/0793170008.jpg
0.29250136,0.09499587,0.049137942,0.04436333,0.06010381,0.45889762,5,../data/dataset/train/5/0831547011.jpg
0.7646805,0.02346443,0.010115344,0.009464027,0.010421536,0.18185422,5,../data/dataset/train/5/0713692005.jpg
0.8219042,0.01680065,0.0057216547,0.0050404877,0.005392351,0.14514071,5,../data/dataset/train/5/0794574002.jpg
0.3649995,0.11544176,0.03709868,0.035836767,0.04409969,0.4025236,5,../data/dataset/train/5/0710432001.jpg
0.47532,0.097405925,0.04111364,0.038302507,0.04657249,0.30128542,5,../data/dataset/train/5/0790160005.jpg
0.6539337,0.053190857,0.027879851,0.026209392,0.031068819,0.20771743,5,../data/dataset/train/5/0714419001.jpg
0.31819716,0.057106346,0.03433463,0.045787565,0.03384212,0.5107322,5,../data/dataset/train/5/0842605008.jpg
0.5250006,0.070130564,0.02475357,0.024221187,0.025851618,0.33004248,5,../data/dataset/train/5/0794073001.jpg
0.44651973,0.08770575,0.04233886,0.048939027,0.049593553,0.32490313,5,../data/dataset/train/5/0719256002.jpg
0.541995,0.051058773,0.029939279,0.028035188,0.03475197,0.31421977,5,../data/dataset/train/5/0703998001.jpg
0.73922837,0.023381459,0.007600455,0.006669721,0.007633576,0.21548651,5,../data/dataset/train/5/0701274002.jpg
0.42898202,0.08823349,0.041799843,0.04992703,0.04711656,0.34394112,5,../data/dataset/train/5/0715554002.jpg
0.33511615,0.09411689,0.056419846,0.058897454,0.0713945,0.38405523,5,../data/dataset/train/5/0839552001.jpg
0.22184865,0.14807308,0.061072752,0.054947197,0.07788722,0.43617103,5,../data/dataset/train/5/0714872002.jpg
0.7863405,0.027108656,0.015133328,0.016433207,0.016402703,0.13858156,5,../data/dataset/train/5/0842724004.jpg
0.4308356,0.06488678,0.024111815,0.026531845,0.026871052,0.42676294,5,../data/dataset/train/5/0842605009.jpg
0.72640294,0.039977077,0.019404376,0.01823626,0.020542627,0.17543672,5,../data/dataset/train/5/0719260002.jpg
0.46651977,0.064359844,0.030722715,0.028704537,0.03473026,0.3749629,5,../data/dataset/train/5/0774727001.jpg
0.47471052,0.063915655,0.03171401,0.030948153,0.037189696,0.361522,5,../data/dataset/train/5/0773955001.jpg
0.5408926,0.055421766,0.028396592,0.026123859,0.030333456,0.31883168,5,../data/dataset/train/5/0831547010.jpg
0.37549517,0.18376642,0.055501707,0.07049257,0.05688664,0.2578575,5,../data/dataset/train/5/0486755001.jpg
0.7005286,0.033961546,0.02466619,0.03838589,0.021465003,0.18099272,5,../data/dataset/train/5/0836162003.jpg
0.58111936,0.04538156,0.02240089,0.020473668,0.02448915,0.30613536,5,../data/dataset/train/5/0797492001.jpg
0.51653206,0.100745514,0.028724564,0.02897137,0.030615086,0.29441136,5,../data/dataset/train/5/0771595002.jpg
0.59901714,0.060546454,0.024295678,0.023754848,0.026410008,0.26597583,5,../data/dataset/train/5/0794618001.jpg
0.3549795,0.13096172,0.057751033,0.07849453,0.059488848,0.31832433,5,../data/dataset/train/5/0702506003.jpg
0.5295177,0.09789216,0.05387761,0.06289918,0.06502458,0.19078876,5,../data/dataset/train/5/0703563001.jpg
0.9089182,0.018126715,0.006517687,0.00853397,0.0059510097,0.051952437,5,../data/dataset/train/5/0711042001.jpg
0.6749924,0.031341027,0.015916996,0.019076755,0.015476159,0.24319671,5,../data/dataset/train/5/0712173001.jpg
0.9733016,0.005992641,0.002843399,0.0033986336,0.0026921686,0.011771672,5,../data/dataset/train/5/0711288001.jpg
0.3639351,0.082582474,0.056028083,0.069984704,0.07134103,0.35612863,5,../data/dataset/train/5/0701350002.jpg
0.6353169,0.04386645,0.013912659,0.013706069,0.013695151,0.2795028,5,../data/dataset/train/5/0859808002.jpg
0.2182486,0.117449984,0.06318503,0.060789376,0.08156117,0.45876586,5,../data/dataset/train/5/0713340002.jpg
0.456806,0.06871313,0.03468381,0.03868823,0.042558234,0.3585506,5,../data/dataset/train/5/0843753004.jpg
0.4231692,0.09126631,0.05238517,0.050655413,0.06628906,0.3162348,5,../data/dataset/train/5/0844116001.jpg
0.59795195,0.0468086,0.020555599,0.022388183,0.027522981,0.28477278,5,../data/dataset/train/5/0719327001.jpg
0.26487052,0.11219105,0.07224345,0.07400765,0.091501676,0.38518563,5,../data/dataset/train/5/0715997004.jpg
0.61902696,0.11951336,0.02718397,0.029116906,0.030189544,0.1749692,5,../data/dataset/train/5/0843012001.jpg
0.39445242,0.088191584,0.04338478,0.03715131,0.048173465,0.38864645,5,../data/dataset/train/5/0711241001.jpg
0.8961189,0.017031176,0.008864421,0.008536079,0.008829698,0.06061976,5,../data/dataset/train/5/0848677001.jpg
0.99593973,0.0008784716,0.00047860778,0.00050973025,0.00041957348,0.0017739269,5,../data/dataset/train/5/0709685001.jpg
0.2960215,0.16068219,0.03976049,0.03998186,0.046633907,0.41692004,5,../data/dataset/train/5/0797150002.jpg
0.8240133,0.021016065,0.009050995,0.008672712,0.00903302,0.12821387,5,../data/dataset/train/5/0713194002.jpg
0.6723568,0.03039036,0.013147094,0.013136228,0.014338682,0.2566309,5,../data/dataset/train/5/0835299001.jpg
0.46259147,0.06570511,0.02446789,0.020979172,0.026119437,0.40013695,5,../data/dataset/train/5/0834348001.jpg
0.95682204,0.006725041,0.002074501,0.002025821,0.0020513413,0.030301372,5,../data/dataset/train/5/0715537001.jpg
0.56058925,0.044165157,0.022867406,0.022910058,0.027110873,0.3223572,5,../data/dataset/train/5/0704029004.jpg
0.95925367,0.0052598165,0.0031251875,0.0030829632,0.0029997868,0.0262785,5,../data/dataset/train/5/0709689001.jpg
0.015478569,0.9231928,0.0090516005,0.0099108,0.015705138,0.026661014,5,../data/dataset/train/5/0717351003.jpg
0.41329348,0.07593463,0.036476716,0.032791555,0.038499482,0.40300414,5,../data/dataset/train/5/0790160006.jpg
0.46606132,0.086599015,0.025866097,0.023216302,0.027333517,0.37092385,5,../data/dataset/train/5/0794574001.jpg
0.77007025,0.025212558,0.010249807,0.010695313,0.009734001,0.1740381,5,../data/dataset/train/5/0794073002.jpg
0.25360674,0.12239993,0.056026526,0.05831623,0.07206711,0.43758348,5,../data/dataset/train/5/0719256001.jpg
0.28903207,0.10157284,0.051745452,0.074123405,0.050273646,0.43325263,5,../data/dataset/train/5/0715554001.jpg
0.4169935,0.08153478,0.040481854,0.03958842,0.04507786,0.37632355,5,../data/dataset/train/5/0703998002.jpg
0.3520322,0.08554387,0.023473475,0.022389133,0.027835216,0.4887262,5,../data/dataset/train/5/0701274001.jpg
0.5354218,0.03607078,0.016821906,0.017595474,0.016408376,0.3776816,5,../data/dataset/train/5/0841506001.jpg
0.59518594,0.05145001,0.02380936,0.02401197,0.02708363,0.27845916,5,../data/dataset/train/5/0713700001.jpg
0.49649143,0.046934117,0.025324829,0.022031467,0.02669859,0.38251948,5,../data/dataset/train/5/0714872001.jpg
0.5094028,0.06936296,0.04016859,0.038342044,0.046140168,0.29658335,5,../data/dataset/train/5/0719260001.jpg
0.4468008,0.069524094,0.040106777,0.037780374,0.048914187,0.35687378,5,../data/dataset/train/5/0704029005.jpg
0.47681543,0.06359733,0.034019686,0.047568917,0.033571985,0.34442657,5,../data/dataset/train/5/0708965001.jpg
0.37432516,0.08275007,0.04921777,0.046603583,0.061299533,0.38580388,5,../data/dataset/train/5/0771417002.jpg
0.3209072,0.09391296,0.025684519,0.024257906,0.030632177,0.5046052,5,../data/dataset/train/5/0797150003.jpg
0.536906,0.08686725,0.029759437,0.029360082,0.035219237,0.2818879,5,../data/dataset/train/5/0834935003.jpg
0.9626531,0.0024815572,0.0010009912,0.0010637825,0.0008302684,0.031970322,5,../data/dataset/train/5/0779853004.jpg
0.46312827,0.069814,0.042953707,0.044932764,0.05290276,0.3262685,5,../data/dataset/train/5/0701350001.jpg
0.4469482,0.05593297,0.038454257,0.047422472,0.039702307,0.37153983,5,../data/dataset/train/5/0859808003.jpg
0.6797275,0.03517827,0.01920741,0.018851694,0.021223634,0.2258115,5,../data/dataset/train/5/0835417001.jpg
0.34987858,0.25860196,0.049577646,0.04770891,0.06851866,0.22571424,5,../data/dataset/train/5/0717475001.jpg
0.7856475,0.022438979,0.010417771,0.013311849,0.009350049,0.15883386,5,../data/dataset/train/5/0712425003.jpg
0.5015664,0.063988976,0.02686528,0.02433816,0.02923932,0.3540019,5,../data/dataset/train/5/0841298004.jpg
0.32383943,0.10111197,0.047418997,0.045279916,0.06284104,0.41950867,5,../data/dataset/train/5/0700782001.jpg
0.5659165,0.053743605,0.023623846,0.025787484,0.024335863,0.3065928,5,../data/dataset/train/5/0707767002.jpg
0.35544208,0.13729371,0.052793946,0.048270706,0.05967275,0.34652677,5,../data/dataset/train/5/0711338003.jpg
0.31954807,0.106265984,0.06220979,0.05868559,0.07951111,0.3737795,5,../data/dataset/train/5/0706757001.jpg
0.9173772,0.010577123,0.005112097,0.0049986527,0.0049172384,0.057017658,5,../data/dataset/train/5/0846025001.jpg
0.24827924,0.14210631,0.074101456,0.07001869,0.09605014,0.3694441,5,../data/dataset/train/5/0773756001.jpg
0.5316247,0.048564617,0.026970014,0.026116813,0.03266664,0.33405724,5,../data/dataset/train/5/0703336001.jpg
0.66922116,0.023945764,0.014612419,0.018945958,0.012930669,0.2603441,5,../data/dataset/train/5/0835405001.jpg
0.5725258,0.057217672,0.033288382,0.03763549,0.036795042,0.2625377,5,../data/dataset/train/5/0792094001.jpg
0.6637698,0.04580339,0.022698997,0.02211817,0.023090085,0.22251958,5,../data/dataset/train/5/0791594003.jpg
0.42797074,0.050039683,0.02416091,0.02410052,0.02790644,0.4458217,5,../data/dataset/train/5/0712233002.jpg
0.26671356,0.0873734,0.04108073,0.041519128,0.047545448,0.51576775,5,../data/dataset/train/5/0854247001.jpg
0.5043654,0.05366093,0.033307515,0.03602622,0.034283575,0.3383563,5,../data/dataset/train/5/0790791003.jpg
0.72740144,0.022450233,0.010457168,0.010091209,0.010716814,0.21888319,5,../data/dataset/train/5/0858052007.jpg
0.98736924,0.0014891699,0.00081786484,0.0008574637,0.0007135337,0.00875273,5,../data/dataset/train/5/0707743003.jpg
0.35041824,0.080550805,0.056343168,0.065917574,0.05966296,0.38710722,5,../data/dataset/train/5/0853097001.jpg
0.3137543,0.085063905,0.04825443,0.03922571,0.054722525,0.45897916,5,../data/dataset/train/5/0840607003.jpg
0.43880045,0.073681556,0.022414144,0.02352613,0.022445375,0.41913235,5,../data/dataset/train/5/0701246002.jpg
0.62865275,0.07109588,0.02879859,0.027749285,0.03239609,0.21130748,5,../data/dataset/train/5/0839448001.jpg
0.37106413,0.0930411,0.04697491,0.04252408,0.05597836,0.3904174,5,../data/dataset/train/5/0700268001.jpg
0.7716582,0.028090324,0.013952951,0.018357977,0.01281829,0.15512234,5,../data/dataset/train/5/0859247002.jpg
0.27282852,0.094572105,0.0516827,0.048768748,0.06647298,0.46567494,5,../data/dataset/train/5/0857690001.jpg
0.19301839,0.15869966,0.05912734,0.057207834,0.08026588,0.45168087,5,../data/dataset/train/5/0842061001.jpg
0.6812986,0.027718829,0.01203575,0.010812311,0.011962387,0.25617206,5,../data/dataset/train/5/0719231002.jpg
0.82225406,0.013529877,0.006024333,0.0072482843,0.005212398,0.14573102,5,../data/dataset/train/5/0859247003.jpg
0.42837608,0.07446013,0.040507507,0.035738695,0.047218807,0.37369877,5,../data/dataset/train/5/0850244001.jpg
0.46488604,0.098387025,0.03714909,0.042322796,0.040472243,0.31678283,5,../data/dataset/train/5/0830865004.jpg
0.65088284,0.06167425,0.02510873,0.02524925,0.028716648,0.20836836,5,../data/dataset/train/5/0710603002.jpg
0.8316372,0.010322399,0.005849568,0.007868546,0.0046318155,0.13969044,5,../data/dataset/train/5/0832018003.jpg
0.32857046,0.077694334,0.03498708,0.030787004,0.039090503,0.48887056,5,../data/dataset/train/5/0707743002.jpg
0.5680821,0.05607143,0.022830082,0.02352931,0.0259037,0.30358344,5,../data/dataset/train/5/0858052006.jpg
0.9159901,0.00814288,0.00489439,0.0074930205,0.0037742134,0.05970541,5,../data/dataset/train/5/0790791002.jpg
0.44622,0.08201268,0.04054339,0.036288694,0.045185067,0.34975007,5,../data/dataset/train/5/0859668001.jpg
0.51105714,0.045012373,0.025847571,0.031783897,0.024144083,0.36215496,5,../data/dataset/train/5/0704611002.jpg
0.38685715,0.08390772,0.043182187,0.03753247,0.048122182,0.40039825,5,../data/dataset/train/5/0707519001.jpg
0.26370662,0.14787595,0.09618354,0.096267484,0.12892817,0.26703823,5,../data/dataset/train/5/0773816001.jpg
0.82294494,0.032409824,0.015464987,0.018091487,0.016281703,0.094806984,5,../data/dataset/train/5/0796735002.jpg
0.68043816,0.030462865,0.014650743,0.013894572,0.014418145,0.24613556,5,../data/dataset/train/5/0855737001.jpg
0.33884165,0.11239466,0.05092282,0.0478315,0.06544674,0.38456267,5,../data/dataset/train/5/0841473002.jpg
0.64290965,0.030658366,0.019436132,0.024321856,0.01899871,0.2636753,5,../data/dataset/train/5/0714472001.jpg
0.8425247,0.009229738,0.0035192904,0.0032594055,0.00315033,0.1383166,5,../data/dataset/train/5/0859148001.jpg
0.7450777,0.02551075,0.013367562,0.01293172,0.013445604,0.18966669,5,../data/dataset/train/5/0707767003.jpg
0.672529,0.053217925,0.020679371,0.018096685,0.02489007,0.2105869,5,../data/dataset/train/5/0856047004.jpg
0.7670247,0.022359008,0.009079923,0.009077243,0.008233656,0.18422545,5,../data/dataset/train/5/0841298005.jpg
0.31978285,0.12426911,0.052232854,0.06490288,0.059614476,0.37919784,5,../data/dataset/train/5/0848999001.jpg
0.5251299,0.112272315,0.044412185,0.045671295,0.0555678,0.21694653,5,../data/dataset/train/5/0717475002.jpg
0.61343426,0.055753257,0.02359802,0.02144434,0.026640257,0.25912982,5,../data/dataset/train/5/0835417002.jpg
0.83764803,0.023644682,0.008713294,0.009171573,0.008405415,0.11241695,5,../data/dataset/train/5/0707767001.jpg
0.92584026,0.013054871,0.004825972,0.0044434587,0.0044099726,0.047425434,5,../data/dataset/train/5/0859148003.jpg
0.32042515,0.11837701,0.04966469,0.055562068,0.06736627,0.3886048,5,../data/dataset/train/5/0849272001.jpg
0.5308098,0.07046691,0.03844037,0.040929023,0.04800729,0.2713466,5,../data/dataset/train/5/0705973002.jpg
0.3474238,0.077861175,0.042962372,0.04360786,0.052776147,0.43536863,5,../data/dataset/train/5/0712231004.jpg
0.30432647,0.1214256,0.072800845,0.0774286,0.088847436,0.33517107,5,../data/dataset/train/5/0793045002.jpg
0.27255964,0.0949022,0.03368763,0.042013235,0.033390947,0.5234463,5,../data/dataset/train/5/0842606003.jpg
0.5527519,0.06940209,0.027354369,0.025078738,0.029601565,0.29581133,5,../data/dataset/train/5/0701256004.jpg
0.5080646,0.08814746,0.04544734,0.044956386,0.057208695,0.2561755,5,../data/dataset/train/5/0719207001.jpg
0.7132413,0.026048092,0.010237156,0.010802342,0.010340473,0.22933066,5,../data/dataset/train/5/0712233001.jpg
0.31158528,0.098771684,0.054979403,0.055333097,0.069774605,0.4095559,5,../data/dataset/train/5/0859668003.jpg
0.30343664,0.13067661,0.062525034,0.06849729,0.08011991,0.35474452,5,../data/dataset/train/5/0777315001.jpg
0.6178732,0.041058615,0.017379992,0.015107161,0.01760415,0.2909769,5,../data/dataset/train/5/0719319001.jpg
0.40291417,0.079144835,0.030560689,0.03299332,0.031811487,0.4225755,5,../data/dataset/train/5/0717479002.jpg
0.37764332,0.070227504,0.034073606,0.036651734,0.038534075,0.44286972,5,../data/dataset/train/5/0854247002.jpg
0.34099,0.06538127,0.049869586,0.09918284,0.04089707,0.40367916,5,../data/dataset/train/5/0832018001.jpg
0.22683534,0.14460486,0.056542978,0.05359703,0.071666665,0.4467531,5,../data/dataset/train/5/0842061002.jpg
0.70398384,0.028416561,0.01885911,0.021194695,0.019022886,0.20852298,5,../data/dataset/train/5/0857690002.jpg
0.81777847,0.016345035,0.0061117434,0.005469821,0.0060694697,0.14822552,5,../data/dataset/train/5/0713696007.jpg
0.48419267,0.061815828,0.028048456,0.026106328,0.031396538,0.36844012,5,../data/dataset/train/5/0839448002.jpg
0.5449935,0.10040852,0.04760171,0.051791556,0.053738583,0.2014661,5,../data/dataset/train/5/0700268002.jpg
0.31556237,0.056385286,0.025506642,0.024168754,0.029746003,0.54863095,5,../data/dataset/train/5/0859247001.jpg
0.3640672,0.10847524,0.061181482,0.055021442,0.07436154,0.33689314,5,../data/dataset/train/5/0850244003.jpg
0.5454235,0.0729441,0.036861714,0.0319208,0.041684963,0.27116495,5,../data/dataset/train/5/0850244002.jpg
0.9819354,0.0022739004,0.0006781168,0.00071733084,0.0005788029,0.0138164945,5,../data/dataset/train/5/0839448003.jpg
0.3831195,0.103778794,0.055495787,0.05094057,0.06819077,0.33847457,5,../data/dataset/train/5/0719231001.jpg
0.71361315,0.024570512,0.011370661,0.00987641,0.01141665,0.22915272,5,../data/dataset/train/5/0849248001.jpg
0.37999198,0.07712328,0.035641048,0.035483282,0.039025202,0.43273517,5,../data/dataset/train/5/0710603001.jpg
0.6270102,0.05005949,0.031436548,0.038290426,0.02987125,0.22333212,5,../data/dataset/train/5/0707743001.jpg
0.4002552,0.096659325,0.05417684,0.04935988,0.06789783,0.33165085,5,../data/dataset/train/5/0840607001.jpg
0.41767648,0.060117234,0.03172505,0.039068423,0.030300483,0.42111224,5,../data/dataset/train/5/0777094001.jpg
0.6446347,0.02695808,0.017831232,0.02207338,0.016751982,0.27175057,5,../data/dataset/train/5/0717479003.jpg
0.8488179,0.01425395,0.008880413,0.014750631,0.0064435746,0.106853575,5,../data/dataset/train/5/0790791001.jpg
0.25363067,0.12394576,0.049922295,0.04380304,0.061658535,0.46703973,5,../data/dataset/train/5/0858052005.jpg
0.5449137,0.057038438,0.028121417,0.028462144,0.030995144,0.3104691,5,../data/dataset/train/5/0791594001.jpg
0.6324139,0.036268003,0.020769704,0.022948068,0.020534607,0.26706573,5,../data/dataset/train/5/0854715001.jpg
0.4163968,0.1345004,0.055036407,0.06022948,0.073541515,0.26029548,5,../data/dataset/train/5/0710908001.jpg
0.77836114,0.03273106,0.018799342,0.029594585,0.014645148,0.1258687,5,../data/dataset/train/5/0482207009.jpg
0.7823343,0.020447802,0.0073913266,0.007342573,0.006577187,0.17590673,5,../data/dataset/train/5/0704611001.jpg
0.31699502,0.12012738,0.05727504,0.077982225,0.06420117,0.36341915,5,../data/dataset/train/5/0842606002.jpg
0.2938783,0.12103523,0.0642512,0.06652233,0.07727612,0.3770368,5,../data/dataset/train/5/0702492002.jpg
0.6676113,0.039048098,0.017929716,0.017574167,0.019758102,0.2380786,5,../data/dataset/train/5/0705973003.jpg
0.32949778,0.123164274,0.041765112,0.036134,0.04806932,0.4213695,5,../data/dataset/train/5/0773756003.jpg
0.36846936,0.10415179,0.05812647,0.056411073,0.073869996,0.3389713,5,../data/dataset/train/5/0773816002.jpg
0.8231998,0.028368104,0.012080818,0.012351012,0.012914859,0.111085355,5,../data/dataset/train/5/0716670003.jpg
0.1996358,0.25391287,0.054397315,0.060726475,0.06291412,0.36841345,5,../data/dataset/train/5/0855737002.jpg
0.5746446,0.05772592,0.032813158,0.030892836,0.03815362,0.26576984,5,../data/dataset/train/5/0841473001.jpg
0.47951442,0.09814062,0.03629028,0.04673185,0.037195712,0.3021272,5,../data/dataset/train/5/0796735001.jpg
0.47385642,0.056569867,0.02535164,0.02400733,0.02832562,0.3918891,5,../data/dataset/train/5/0712546001.jpg
0.6751757,0.03608099,0.0193505,0.018502183,0.020001294,0.23088929,5,../data/dataset/train/5/0859148002.jpg
0.82722956,0.020790406,0.012700823,0.012685722,0.013460494,0.11313299,5,../data/dataset/train/5/0711338001.jpg
0.18562567,0.16117288,0.047354992,0.047950245,0.059402507,0.4984937,5,../data/dataset/train/5/0718939005.jpg
0.84027624,0.021190556,0.008661503,0.008699077,0.0084056,0.11276707,5,../data/dataset/train/5/0848999002.jpg
0.66815966,0.05862488,0.028109103,0.030367477,0.030219477,0.18451941,5,../data/dataset/train/5/0717044001.jpg
0.6701471,0.05372866,0.022700714,0.025246631,0.023303207,0.20487364,5,../data/dataset/train/5/0703664001.jpg
0.9341014,0.0044137966,0.00263804,0.0032662018,0.0020956965,0.053484876,5,../data/dataset/train/5/0718939001.jpg
0.36532897,0.116137356,0.04973585,0.049829867,0.06251953,0.3564484,5,../data/dataset/train/5/0796314002.jpg
0.2546385,0.15372805,0.054399293,0.051371485,0.068864495,0.4169982,5,../data/dataset/train/5/0712167002.jpg
0.3167296,0.091480955,0.043219015,0.03940834,0.051193036,0.45796895,5,../data/dataset/train/5/0712425005.jpg
0.8236786,0.016603816,0.008389847,0.0074123684,0.007917123,0.13599816,5,../data/dataset/train/5/0856047003.jpg
0.2582345,0.11140892,0.052924357,0.051590405,0.06420492,0.4616369,5,../data/dataset/train/5/0712231001.jpg
0.39365777,0.071470566,0.0379529,0.050572302,0.039940465,0.406406,5,../data/dataset/train/5/0716670007.jpg
0.30738717,0.1045178,0.06143993,0.053202312,0.071626864,0.40182593,5,../data/dataset/train/5/0791810001.jpg
0.32378954,0.105476364,0.04422102,0.04149523,0.056210898,0.428807,5,../data/dataset/train/5/0717834001.jpg
0.82759255,0.016957974,0.011693429,0.01614521,0.010928342,0.11668254,5,../data/dataset/train/5/0772551002.jpg
0.22119893,0.23115845,0.054544024,0.05612722,0.06677692,0.37019444,5,../data/dataset/train/5/0835344002.jpg
0.46599755,0.12250224,0.040989194,0.040172342,0.049269903,0.2810688,5,../data/dataset/train/5/0840849001.jpg
0.31894493,0.08779326,0.047433678,0.041417386,0.05761921,0.44679147,5,../data/dataset/train/5/0858052001.jpg
0.44087374,0.06818356,0.04104791,0.07124518,0.039227933,0.3394217,5,../data/dataset/train/5/0790791005.jpg
0.2964383,0.18941782,0.06301052,0.075699374,0.074379705,0.3010543,5,../data/dataset/train/5/0830865003.jpg
0.36129242,0.05315557,0.027679216,0.036200467,0.026974,0.49469835,5,../data/dataset/train/5/0859247004.jpg
0.4913183,0.072875105,0.03315317,0.029189846,0.034880772,0.33858287,5,../data/dataset/train/5/0850244006.jpg
0.66303957,0.10141411,0.03268633,0.032766417,0.038441803,0.13165182,5,../data/dataset/train/5/0710603005.jpg
0.7443893,0.027193129,0.016087243,0.0155436685,0.016323214,0.18046343,5,../data/dataset/train/5/0852255001.jpg
0.40854755,0.065763816,0.021811925,0.019503392,0.023726346,0.460647,5,../data/dataset/train/5/0833954002.jpg
0.7860123,0.016626809,0.011846376,0.020255951,0.008413787,0.15684475,5,../data/dataset/train/5/0790791004.jpg
0.82274526,0.019773968,0.007876548,0.0065846522,0.0075211353,0.13549839,5,../data/dataset/train/5/0840607010.jpg
0.4855968,0.055787843,0.026617799,0.025735369,0.027855968,0.3784063,5,../data/dataset/train/5/0843745001.jpg
0.19258532,0.12623596,0.08297454,0.084761,0.11778801,0.3956551,5,../data/dataset/train/5/0772551003.jpg
0.6467623,0.03552682,0.02335452,0.027030487,0.023139857,0.24418592,5,../data/dataset/train/5/0701303001.jpg
0.4316065,0.10324874,0.038409922,0.03531685,0.04653271,0.34488526,5,../data/dataset/train/5/0855735002.jpg
0.59421897,0.09077302,0.034050707,0.035359286,0.03838205,0.20721592,5,../data/dataset/train/5/0708060001.jpg
